date,account,medal_id,value
2026-03-09,Cerius,rock,1170.0
2026-03-09,Cerius,scientist,463.0
2026-03-09,Cerius,showcase_star,1.0
2026-03-09,Cerius,sightseer,1292.0
2026-03-09,Cerius,sinnoh,91.0
2026-03-09,Cerius,steel,967.0
2026-03-09,Cerius,successor,126.0
2026-03-09,Cerius,tiny_pokemon_collector,102.0
2026-03-09,Cerius,triathlete,80.0
2026-03-09,Cerius,ultra_hero,3.0
2026-03-09,Cerius,ultra_league_veteran,20.0
2026-03-09,Cerius,unova,148.0
2026-03-09,Cerius,unown,11.0
2026-03-09,Cerius,water,3082.0
2026-03-09,Cerius,wayfarer,6.0
2026-03-09,Cerius,youngster,32.0
2026-03-09,Thomzay,ace_trainer,5.0
2026-03-09,Thomzay,alola,41.0
2026-03-09,Thomzay,backpacker,8150.0
2026-03-09,Thomzay,battle_girl,294.0
2026-03-09,Thomzay,battle_legend,148.0
2026-03-09,Thomzay,berry_master,100.0
2026-03-09,Thomzay,best_buddy,1.0
2026-03-09,Thomzay,breeder,193.0
2026-03-09,Thomzay,bug,720.0
2026-03-09,Thomzay,cameraman,19.0
2026-03-09,Thomzay,champion,58.0
2026-03-09,Thomzay,collector,8849.0
2026-03-09,Thomzay,community_member,2.0
2026-03-09,Thomzay,dark,524.0
2026-03-09,Thomzay,dragon,211.0
2026-03-09,Thomzay,electric,717.0
2026-03-09,Thomzay,expert_navigator,16.0
2026-03-09,Thomzay,fairy,500.0
2026-03-09,Thomzay,fighting,628.0
2026-03-09,Thomzay,fire,683.0
2026-03-09,Thomzay,fisher,20.0
2026-03-09,Thomzay,flying,1030.0
2026-03-09,Thomzay,galar,45.0
2026-03-09,Thomzay,gentleman,82.0
2026-03-09,Thomzay,ghost,381.0
2026-03-09,Thomzay,grass,856.0
2026-03-09,Thomzay,great_league_veteran,5.0
2026-03-09,Thomzay,ground,565.0
2026-03-09,Thomzay,gym_leader,1463.0
2026-03-09,Thomzay,hero,26.0
2026-03-09,Thomzay,hisui,2.0
2026-03-09,Thomzay,hoenn,104.0
2026-03-09,Thomzay,ice,651.0
2026-03-09,Thomzay,idol,3.0
2026-03-09,Thomzay,jogger,423.7
2026-03-09,Thomzay,johto,80.0
2026-03-09,Thomzay,jumbo_pokemon_collector,50.0
2026-03-09,Thomzay,kalos,57.0
2026-03-09,Thomzay,kanto,140.0
2026-03-09,Thomzay,life_of_a_party,103.0
2026-03-09,Thomzay,master_league_veteran,1.0
2026-03-09,Thomzay,mega_evolution_guru,17.0
2026-03-09,Thomzay,normal,1831.0
2026-03-09,Thomzay,paldea,44.0
2026-03-09,Thomzay,picnicker,76.0
2026-03-09,Thomzay,pikachu_fan,85.0
2026-03-09,Thomzay,pilot,30679.0
2026-03-09,Thomzay,poison,806.0
2026-03-09,Thomzay,pokemon_ranger,180.0
2026-03-09,Thomzay,psychic,879.0
2026-03-09,Thomzay,purifier,1.0
2026-03-09,Thomzay,raid_expert,206.0
2026-03-09,Thomzay,rising_star,89.0
2026-03-09,Thomzay,rising_star_duo,200.0
2026-03-09,Thomzay,rock,517.0
2026-03-09,Thomzay,scientist,221.0
2026-03-09,Thomzay,showcase_star,2.0
2026-03-09,Thomzay,sightseer,799.0
2026-03-09,Thomzay,sinnoh,70.0
2026-03-09,Thomzay,steel,403.0
2026-03-09,Thomzay,successor,80.0
2026-03-09,Thomzay,tiny_pokemon_collector,37.0
2026-03-09,Thomzay,triathlete,21.0
2026-03-09,Thomzay,ultra_hero,0.0
2026-03-09,Thomzay,ultra_league_veteran,1.0
2026-03-09,Thomzay,unova,111.0
2026-03-09,Thomzay,unown,4.0
2026-03-09,Thomzay,water,1059.0
2026-03-09,Thomzay,wayfarer,0.0
2026-03-09,Thomzay,youngster,24.0
2026-03-09,13TurboDoudl12,collector,62650.0
2026-03-09,13TurboDoudl12,jogger,6548.4
2026-03-09,86Berni,collector,327117.0
2026-03-09,86Berni,jogger,13379.4
2026-03-09,90erTom,collector,147619.0
2026-03-09,90erTom,jogger,4495.2
2026-03-09,AnSaCruiser,collector,299541.0
2026-03-09,AnSaCruiser,jogger,9673.9
2026-03-09,Azog,collector,97201.0
2026-03-09,Azog,jogger,8242.2
2026-03-09,Babsi,collector,23784.0
2026-03-09,Babsi,jogger,4558.3
2026-03-09,Gloria,collector,13868.0
2026-03-09,Gloria,jogger,4536.5
2026-03-09,Ins3rtN4m3Her3,collector,1557.0
2026-03-09,Ins3rtN4m3Her3,jogger,29.0
2026-03-09,Janajo2022,collector,51525.0
2026-03-09,Janajo2022,jogger,6418.4
2026-03-09,LuanY3lloW,collector,115853.0
2026-03-09,LuanY3lloW,jogger,13908.4
2026-03-09,LuanY3lloW2023,collector,3163.0
2026-03-09,LuanY3lloW2023,jogger,7.1
2026-03-09,Martin,collector,23444.0
2026-03-09,Martin,jogger,1704.8
2026-03-09,Paul,collector,9584.0
2026-03-09,Paul,jogger,988.7
2026-03-09,Prinzessina14,collector,28135.0
2026-03-09,Prinzessina14,jogger,1276.3
2026-03-09,RedAtomika,collector,118938.0
2026-03-09,RedAtomika,jogger,6172.8
2026-03-09,SecretSaphir,collector,44763.0
2026-03-09,SecretSaphir,jogger,6629.3
2026-03-09,Simon,collector,118572.0
2026-03-09,Simon,jogger,17282.2
2026-03-09,Steirer985,collector,22115.0
2026-03-09,Steirer985,jogger,437.5
2026-03-09,SwanHill666,collector,113922.0
2026-03-09,SwanHill666,jogger,3677.8
2026-03-09,Tastef,collector,202462.0
2026-03-09,Tastef,jogger,10874.6
2026-03-09,Trada17,collector,119277.0
2026-03-09,Trada17,jogger,3310.1
2026-03-09,phiiilgood,collector,24541.0
2026-03-09,phiiilgood,jogger,1654.5
2026-03-16,Thombay,collector,67401.0
2026-03-16,Thombay,jogger,7794.8
2026-03-16,Cerius,collector,24662.0
2026-03-16,Cerius,jogger,2562.1
2026-03-16,Thomzay,collector,10131.0
2026-03-16,Thomzay,jogger,449.4
2026-03-16,13TurboDoudl12,collector,63441.0
2026-03-16,13TurboDoudl12,jogger,6572.1
2026-03-16,86Berni,collector,328745.0
2026-03-16,86Berni,jogger,13421.3
2026-03-16,90erTom,collector,148879.0
2026-03-16,90erTom,jogger,4536.2
2026-03-16,AnSaCruiser,collector,300611.0
2026-03-16,AnSaCruiser,jogger,9704.1
2026-03-16,Azog,collector,97468.0
2026-03-16,Azog,jogger,8267.2
2026-03-16,Babsi,collector,23786.0
2026-03-16,Babsi,jogger,4582.1
2026-03-16,Gloria,collector,13868.0
2026-03-16,Gloria,jogger,4536.5
2026-03-16,Ins3rtN4m3Her3,collector,1589.0
2026-03-16,Ins3rtN4m3Her3,jogger,29.5
2026-03-16,Janajo2022,collector,51662.0
2026-03-16,Janajo2022,jogger,6465.5
2026-03-16,LuanY3lloW,collector,116329.0
2026-03-16,LuanY3lloW,jogger,13943.8
2026-03-16,LuanY3lloW2023,collector,3163.0
2026-03-16,LuanY3lloW2023,jogger,7.1
2026-03-16,Martin,collector,23818.0
2026-03-16,Martin,jogger,1744.4
2026-03-16,Paul,collector,9762.0
2026-03-16,Paul,jogger,1001.8
2026-03-16,Prinzessina14,collector,28256.0
2026-03-16,Prinzessina14,jogger,1279.7
2026-03-16,RedAtomika,collector,120318.0
2026-03-16,RedAtomika,jogger,6205.9
2026-03-16,SecretSaphir,collector,44909.0
2026-03-16,SecretSaphir,jogger,6655.6
2026-03-16,Simon,collector,118623.0
2026-03-16,Simon,jogger,17290.7
2026-03-16,Steirer985,collector,22496.0
2026-03-16,Steirer985,jogger,439.0
2026-03-16,SwanHill666,collector,114154.0
2026-03-16,SwanHill666,jogger,3700.7
2026-03-16,Tastef,collector,203896.0
2026-03-16,Tastef,jogger,10916.7
2026-03-16,Trada17,collector,120324.0
2026-03-16,Trada17,jogger,3349.1
2026-03-16,phiiilgood,collector,25613.0
2026-03-16,phiiilgood,jogger,1871.6
2026-03-23,Thombay,collector,69828.0
2026-03-23,Thombay,jogger,7877.6
2026-03-23,Cerius,collector,26571.0
2026-03-23,Cerius,jogger,2594.6
2026-03-23,Thomzay,collector,11762.0
2026-03-23,Thomzay,jogger,514.7
2026-03-23,13TurboDoudl12,collector,63475.0
2026-03-23,13TurboDoudl12,jogger,6574.9
2026-03-23,86Berni,collector,330332.0
2026-03-23,86Berni,jogger,13514.8
2026-03-23,90erTom,collector,150287.0
2026-03-23,90erTom,jogger,4627.6
2026-03-23,AnSaCruiser,collector,302143.0
2026-03-23,AnSaCruiser,jogger,9732.7
2026-03-23,Azog,collector,97797.0
2026-03-23,Azog,jogger,8302.5
2026-03-23,Babsi,collector,23787.0
2026-03-23,Babsi,jogger,4612.9
2026-03-23,Gloria,collector,13868.0
2026-03-23,Gloria,jogger,4536.5
2026-03-23,Ins3rtN4m3Her3,collector,1606.0
2026-03-23,Ins3rtN4m3Her3,jogger,29.6
2026-03-23,Janajo2022,collector,51753.0
2026-03-23,Janajo2022,jogger,6509.3
2026-03-23,LuanY3lloW,collector,116833.0
2026-03-23,LuanY3lloW,jogger,13996.3
2026-03-23,LuanY3lloW2023,collector,3163.0
2026-03-23,LuanY3lloW2023,jogger,7.1
2026-03-23,Martin,collector,24102.0
2026-03-23,Martin,jogger,1779.5
2026-03-23,Paul,collector,9863.0
2026-03-23,Paul,jogger,1006.9
2026-03-23,Prinzessina14,collector,28288.0
2026-03-23,Prinzessina14,jogger,1280.1
2026-03-23,RedAtomika,collector,121133.0
2026-03-23,RedAtomika,jogger,6243.5
2026-03-23,SecretSaphir,collector,45023.0
2026-03-23,SecretSaphir,jogger,6689.1
2026-03-23,Simon,collector,118645.0
2026-03-23,Simon,jogger,17303.6
2026-03-23,Steirer985,collector,22595.0
2026-03-23,Steirer985,jogger,439.0
2026-03-23,SwanHill666,collector,114342.0
2026-03-23,SwanHill666,jogger,3718.7
2026-03-23,Tastef,collector,204713.0
2026-03-23,Tastef,jogger,10942.7
2026-03-23,Trada17,collector,120650.0
2026-03-23,Trada17,jogger,3360.5
2026-03-23,phiiilgood,collector,26641.0
2026-03-23,phiiilgood,jogger,2027.5
2026-03-24,Thombay,ace_trainer,2168.0
2026-03-24,Thombay,alola,67.0
2026-03-24,Thombay,backpacker,58659.0
2026-03-24,Thombay,battle_girl,2037.0
2026-03-24,Thombay,battle_legend,497.0
2026-03-24,Thombay,berry_master,15269.0
2026-03-24,Thombay,best_buddy,9.0
2026-03-24,Thombay,breeder,2201.0
2026-03-24,Thombay,bug,7456.0
2026-03-24,Thombay,cameraman,145.0
2026-03-24,Thombay,champion,316.0
2026-03-24,Thombay,collector,70056.0
2026-03-24,Thombay,community_member,8.0
2026-03-24,Thombay,dark,4348.0
2026-03-24,Thombay,dragon,1394.0
2026-03-24,Thombay,electric,5244.0
2026-03-24,Thombay,expert_navigator,79.0
2026-03-24,Thombay,fairy,3766.0
2026-03-24,Thombay,fighting,3679.0
2026-03-24,Thombay,fire,4769.0
2026-03-24,Thombay,fisher,119.0
2026-03-24,Thombay,flying,8570.0
2026-03-24,Thombay,friend_finder,50.0
2026-03-24,Thombay,galar,67.0
2026-03-24,Thombay,gentleman,2173.0
2026-03-24,Thombay,ghost,3168.0
2026-03-24,Thombay,grass,5961.0
2026-03-24,Thombay,great_league_veteran,1001.0
2026-03-24,Thombay,ground,4124.0
2026-03-24,Thombay,gym_leader,17926.0
2026-03-24,Thombay,hero,1268.0
2026-03-24,Thombay,hisui,6.0
2026-03-24,Thombay,hoenn,135.0
2026-03-24,Thombay,ice,3181.0
2026-03-24,Thombay,idol,101.0
2026-03-24,Thombay,jogger,7882.2
2026-03-24,Thombay,johto,100.0
2026-03-24,Thombay,jumbo_pokemon_collector,306.0
2026-03-24,Thombay,kalos,72.0
2026-03-24,Thombay,kanto,151.0
2026-03-24,Thombay,life_of_a_party,422.0
2026-03-24,Thombay,master_league_veteran,1001.0
2026-03-24,Thombay,mega_evolution_guru,47.0
2026-03-24,Thombay,normal,16789.0
2026-03-24,Thombay,paldea,63.0
2026-03-24,Thombay,picnicker,2644.0
2026-03-24,Thombay,pikachu_fan,715.0
2026-03-24,Thombay,pilot,10178904.0
2026-03-24,Thombay,poison,7823.0
2026-03-24,Thombay,pokemon_ranger,1779.0
2026-03-24,Thombay,psychic,7241.0
2026-03-24,Thombay,purifier,792.0
2026-03-24,Thombay,raid_expert,614.0
2026-03-24,Thombay,rising_star,186.0
2026-03-24,Thombay,rising_star_duo,683.0
2026-03-24,Thombay,rock,3645.0
2026-03-24,Thombay,scientist,1863.0
2026-03-24,Thombay,showcase_star,10.0
2026-03-24,Thombay,sightseer,2245.0
2026-03-24,Thombay,sinnoh,104.0
2026-03-24,Thombay,steel,2693.0
2026-03-24,Thombay,successor,1468.0
2026-03-24,Thombay,tiny_pokemon_collector,237.0
2026-03-24,Thombay,triathlete,130.0
2026-03-24,Thombay,ultra_hero,12.0
2026-03-24,Thombay,ultra_league_veteran,1035.0
2026-03-24,Thombay,unova,156.0
2026-03-24,Thombay,unown,15.0
2026-03-24,Thombay,water,9479.0
2026-03-24,Thombay,wayfarer,6.0
2026-03-24,Thombay,youngster,150.0
2026-03-24,Cerius,ace_trainer,17.0
2026-03-24,Cerius,alola,62.0
2026-03-24,Cerius,backpacker,20265.0
2026-03-24,Cerius,battle_girl,161.0
2026-03-24,Cerius,battle_legend,303.0
2026-03-24,Cerius,berry_master,100.0
2026-03-24,Cerius,best_buddy,4.0
2026-03-24,Cerius,breeder,609.0
2026-03-24,Cerius,bug,3312.0
2026-03-24,Cerius,cameraman,78.0
2026-03-24,Cerius,champion,145.0
2026-03-24,Cerius,collector,26710.0
2026-03-24,Cerius,community_member,3.0
2026-03-24,Cerius,dark,1516.0
2026-03-24,Cerius,dragon,630.0
2026-03-24,Cerius,electric,2111.0
2026-03-24,Cerius,expert_navigator,70.0
2026-03-24,Cerius,fairy,1392.0
2026-03-24,Cerius,fighting,1463.0
2026-03-24,Cerius,fire,2406.0
2026-03-24,Cerius,fisher,50.0
2026-03-24,Cerius,flying,3023.0
2026-03-24,Cerius,friend_finder,0.0
2026-03-24,Cerius,galar,58.0
2026-03-24,Cerius,gentleman,929.0
2026-03-24,Cerius,ghost,1033.0
2026-03-24,Cerius,grass,2387.0
2026-03-24,Cerius,great_league_veteran,16.0
2026-03-24,Cerius,ground,1571.0
2026-03-24,Cerius,gym_leader,10870.0
2026-03-24,Cerius,hero,279.0
2026-03-24,Cerius,hisui,6.0
2026-03-24,Cerius,hoenn,130.0
2026-03-24,Cerius,ice,1317.0
2026-03-24,Cerius,idol,18.0
2026-03-24,Cerius,jogger,2597.1
2026-03-24,Cerius,johto,98.0
2026-03-24,Cerius,jumbo_pokemon_collector,163.0
2026-03-24,Cerius,kalos,68.0
2026-03-24,Cerius,kanto,151.0
2026-03-24,Cerius,life_of_a_party,365.0
2026-03-24,Cerius,master_league_veteran,13.0
2026-03-24,Cerius,mega_evolution_guru,37.0
2026-03-24,Cerius,normal,5347.0
2026-03-24,Cerius,paldea,54.0
2026-03-24,Cerius,picnicker,407.0
2026-03-24,Cerius,pikachu_fan,248.0
2026-03-24,Cerius,pilot,691639.0
2026-03-24,Cerius,poison,2695.0
2026-03-24,Cerius,pokemon_ranger,543.0
2026-03-24,Cerius,psychic,2722.0
2026-03-24,Cerius,purifier,83.0
2026-03-24,Cerius,raid_expert,349.0
2026-03-24,Cerius,rising_star,156.0
2026-03-24,Cerius,rising_star_duo,430.0
2026-03-24,Cerius,rock,1301.0
2026-03-24,Cerius,scientist,494.0
2026-03-24,Cerius,showcase_star,1.0
2026-03-24,Cerius,sightseer,1333.0
2026-03-24,Cerius,sinnoh,93.0
2026-03-24,Cerius,steel,1014.0
2026-03-24,Cerius,successor,304.0
2026-03-24,Cerius,tiny_pokemon_collector,110.0
2026-03-24,Cerius,triathlete,85.0
2026-03-24,Cerius,ultra_hero,4.0
2026-03-24,Cerius,ultra_league_veteran,20.0
2026-03-24,Cerius,unova,149.0
2026-03-24,Cerius,unown,11.0
2026-03-24,Cerius,water,3461.0
2026-03-24,Cerius,wayfarer,6.0
2026-03-24,Cerius,youngster,35.0
2026-03-24,Thomzay,ace_trainer,6.0
2026-03-24,Thomzay,alola,48.0
2026-03-24,Thomzay,backpacker,11524.0
2026-03-24,Thomzay,battle_girl,316.0
2026-03-24,Thomzay,battle_legend,156.0
2026-03-24,Thomzay,berry_master,101.0
2026-03-24,Thomzay,best_buddy,1.0
2026-03-24,Thomzay,breeder,249.0
2026-03-24,Thomzay,bug,1615.0
2026-03-24,Thomzay,cameraman,23.0
2026-03-24,Thomzay,champion,63.0
2026-03-24,Thomzay,collector,11894.0
2026-03-24,Thomzay,community_member,3.0
2026-03-24,Thomzay,dark,626.0
2026-03-24,Thomzay,dragon,250.0
2026-03-24,Thomzay,electric,945.0
2026-03-24,Thomzay,expert_navigator,27.0
2026-03-24,Thomzay,fairy,653.0
2026-03-24,Thomzay,fighting,760.0
2026-03-24,Thomzay,fire,1255.0
2026-03-24,Thomzay,fisher,26.0
2026-03-24,Thomzay,flying,1294.0
2026-03-24,Thomzay,friend_finder,0.0
2026-03-24,Thomzay,galar,53.0
2026-03-24,Thomzay,gentleman,92.0
2026-03-24,Thomzay,ghost,453.0
2026-03-24,Thomzay,grass,1076.0
2026-03-24,Thomzay,great_league_veteran,23.0
2026-03-24,Thomzay,ground,759.0
2026-03-24,Thomzay,gym_leader,1713.0
2026-03-24,Thomzay,hero,34.0
2026-03-24,Thomzay,hisui,2.0
2026-03-24,Thomzay,hoenn,108.0
2026-03-24,Thomzay,ice,710.0
2026-03-24,Thomzay,idol,4.0
2026-03-24,Thomzay,jogger,518.1
2026-03-24,Thomzay,johto,88.0
2026-03-24,Thomzay,jumbo_pokemon_collector,61.0
2026-03-24,Thomzay,kalos,61.0
2026-03-24,Thomzay,kanto,146.0
2026-03-24,Thomzay,life_of_a_party,127.0
2026-03-24,Thomzay,master_league_veteran,1.0
2026-03-24,Thomzay,mega_evolution_guru,26.0
2026-03-24,Thomzay,normal,2289.0
2026-03-24,Thomzay,paldea,49.0
2026-03-24,Thomzay,picnicker,203.0
2026-03-24,Thomzay,pikachu_fan,134.0
2026-03-24,Thomzay,pilot,30705.0
2026-03-24,Thomzay,poison,1096.0
2026-03-24,Thomzay,pokemon_ranger,215.0
2026-03-24,Thomzay,psychic,1045.0
2026-03-24,Thomzay,purifier,5.0
2026-03-24,Thomzay,raid_expert,219.0
2026-03-24,Thomzay,rising_star,93.0
2026-03-24,Thomzay,rising_star_duo,213.0
2026-03-24,Thomzay,rock,640.0
2026-03-24,Thomzay,scientist,271.0
2026-03-24,Thomzay,showcase_star,2.0
2026-03-24,Thomzay,sightseer,904.0
2026-03-24,Thomzay,sinnoh,78.0
2026-03-24,Thomzay,steel,456.0
2026-03-24,Thomzay,successor,180.0
2026-03-24,Thomzay,tiny_pokemon_collector,45.0
2026-03-24,Thomzay,triathlete,26.0
2026-03-24,Thomzay,ultra_hero,0.0
2026-03-24,Thomzay,ultra_league_veteran,1.0
2026-03-24,Thomzay,unova,115.0
2026-03-24,Thomzay,unown,4.0
2026-03-24,Thomzay,water,1354.0
2026-03-24,Thomzay,wayfarer,0.0
2026-03-24,Thomzay,youngster,27.0
2026-04-01,Thombay,collector,71690.0
2026-04-01,Thombay,jogger,8019.6
2026-04-01,Cerius,collector,28201.0
2026-04-01,Cerius,jogger,2700.8
2026-04-01,Thomzay,collector,13165.0
2026-04-01,Thomzay,jogger,603.5
2026-04-01,13TurboDoudl12,collector,63482.0
2026-04-01,13TurboDoudl12,jogger,6575.3
2026-04-01,86Berni,collector,332515.0
2026-04-01,86Berni,jogger,13610.2
2026-04-01,90erTom,collector,152266.0
2026-04-01,90erTom,jogger,4721.3
2026-04-01,AnSaCruiser,collector,303368.0
2026-04-01,AnSaCruiser,jogger,9754.5
2026-04-01,Azog,collector,98043.0
2026-04-01,Azog,jogger,8339.2
2026-04-01,Babsi,collector,23789.0
2026-04-01,Babsi,jogger,4641.7
2026-04-01,Gloria,collector,13900.0
2026-04-01,Gloria,jogger,4588.3
2026-04-01,Ins3rtN4m3Her3,collector,1638.0
2026-04-01,Ins3rtN4m3Her3,jogger,29.9
2026-04-01,Janajo2022,collector,51824.0
2026-04-01,Janajo2022,jogger,6557.7
2026-04-01,LuanY3lloW,collector,117122.0
2026-04-01,LuanY3lloW,jogger,14038.5
2026-04-01,LuanY3lloW2023,collector,3163.0
2026-04-01,LuanY3lloW2023,jogger,7.1
2026-04-01,Martin,collector,24403.0
2026-04-01,Martin,jogger,1820.3
2026-04-01,Paul,collector,9957.0
2026-04-01,Paul,jogger,1011.4
2026-04-01,Prinzessina14,collector,28438.0
2026-04-01,Prinzessina14,jogger,1283.2
2026-04-01,RedAtomika,collector,121894.0
2026-04-01,RedAtomika,jogger,6282.4
2026-04-01,SecretSaphir,collector,45068.0
2026-04-01,SecretSaphir,jogger,6716.7
2026-04-01,Simon,collector,118747.0
2026-04-01,Simon,jogger,17313.7
2026-04-01,Steirer985,collector,22669.0
2026-04-01,Steirer985,jogger,439.0
2026-04-01,SwanHill666,collector,114472.0
2026-04-01,SwanHill666,jogger,3751.9
2026-04-01,Tastef,collector,205302.0
2026-04-01,Tastef,jogger,10967.8
2026-04-01,Trada17,collector,120753.0
2026-04-01,Trada17,jogger,3369.0
2026-04-01,phiiilgood,collector,27263.0
2026-04-01,phiiilgood,jogger,2283.5
2026-04-06,Thombay,collector,72686.0
2026-04-06,Thombay,jogger,8083.4
2026-04-06,Cerius,collector,29112.0
2026-04-06,Cerius,jogger,2743.4
2026-04-06,Thomzay,collector,13834.0
2026-04-06,Thomzay,jogger,625.4
2026-04-06,13TurboDoudl12,collector,63487.0
2026-04-06,13TurboDoudl12,jogger,6575.4
2026-04-06,86Berni,collector,333832.0
2026-04-06,86Berni,jogger,13654.0
2026-04-06,90erTom,collector,153212.0
2026-04-06,90erTom,jogger,4763.4
2026-04-06,AnSaCruiser,collector,303727.0
2026-04-06,AnSaCruiser,jogger,9759.6
2026-04-06,Azog,collector,98196.0
2026-04-06,Azog,jogger,8368.4
2026-04-06,Babsi,collector,23789.0
2026-04-06,Babsi,jogger,4641.7
2026-04-06,Gloria,collector,13900.0
2026-04-06,Gloria,jogger,4588.3
2026-04-06,Ins3rtN4m3Her3,collector,1638.0
2026-04-06,Ins3rtN4m3Her3,jogger,29.9
2026-04-06,Janajo2022,collector,51829.0
2026-04-06,Janajo2022,jogger,6572.3
2026-04-06,LuanY3lloW,collector,117422.0
2026-04-06,LuanY3lloW,jogger,14063.8
2026-04-06,LuanY3lloW2023,collector,3163.0
2026-04-06,LuanY3lloW2023,jogger,7.1
2026-04-06,Martin,collector,24635.0
2026-04-06,Martin,jogger,1834.1
2026-04-06,Paul,collector,10032.0
2026-04-06,Paul,jogger,1015.4
2026-04-06,Prinzessina14,collector,28516.0
2026-04-06,Prinzessina14,jogger,1284.6
2026-04-06,RedAtomika,collector,122519.0
2026-04-06,RedAtomika,jogger,6309.5
2026-04-06,SecretSaphir,collector,45124.0
2026-04-06,SecretSaphir,jogger,6732.3
2026-04-06,Simon,collector,118834.0
2026-04-06,Simon,jogger,17329.7
2026-04-06,Steirer985,collector,22692.0
2026-04-06,Steirer985,jogger,439.1
2026-04-06,SwanHill666,collector,114493.0
2026-04-06,SwanHill666,jogger,3752.8
2026-04-06,Tastef,collector,205911.0
2026-04-06,Tastef,jogger,10980.6
2026-04-06,Trada17,collector,121023.0
2026-04-06,Trada17,jogger,3374.1
2026-04-06,phiiilgood,collector,27584.0
2026-04-06,phiiilgood,jogger,2380.7
2026-04-13,Thombay,ace_trainer,2168.0
2026-04-13,Thombay,alola,68.0
2026-04-13,Thombay,backpacker,61996.0
2026-04-13,Thombay,battle_girl,2128.0
2026-04-13,Thombay,battle_legend,502.0
2026-04-13,Thombay,berry_master,15269.0
2026-04-13,Thombay,best_buddy,10.0
2026-04-13,Thombay,breeder,2275.0
2026-04-13,Thombay,bug,7757.0
2026-04-13,Thombay,cameraman,149.0
2026-04-13,Thombay,champion,320.0
2026-04-13,Thombay,collector,73848.0
2026-04-13,Thombay,community_member,8.0
2026-04-13,Thombay,dark,4569.0
2026-04-13,Thombay,dragon,1414.0
2026-04-13,Thombay,electric,6261.0
2026-04-13,Thombay,expert_navigator,86.0
2026-04-13,Thombay,fairy,4055.0
2026-04-13,Thombay,fighting,3816.0
2026-04-13,Thombay,fire,4979.0
2026-04-13,Thombay,fisher,128.0
2026-04-13,Thombay,flying,8926.0
2026-04-13,Thombay,friend_finder,50.0
2026-04-13,Thombay,galar,68.0
2026-04-13,Thombay,gentleman,2569.0
2026-04-13,Thombay,ghost,3316.0
2026-04-13,Thombay,grass,6286.0
2026-04-13,Thombay,great_league_veteran,1001.0
2026-04-13,Thombay,ground,4287.0
2026-04-13,Thombay,gym_leader,18757.0
2026-04-13,Thombay,hero,1370.0
2026-04-13,Thombay,hisui,6.0
2026-04-13,Thombay,hoenn,135.0
2026-04-13,Thombay,ice,3274.0
2026-04-13,Thombay,idol,108.0
2026-04-13,Thombay,jogger,8140.2
2026-04-13,Thombay,johto,100.0
2026-04-13,Thombay,jumbo_pokemon_collector,318.0
2026-04-13,Thombay,kalos,72.0
2026-04-13,Thombay,kanto,151.0
2026-04-13,Thombay,life_of_a_party,438.0
2026-04-13,Thombay,master_league_veteran,1001.0
2026-04-13,Thombay,mega_evolution_guru,47.0
2026-04-13,Thombay,normal,17638.0
2026-04-13,Thombay,paldea,63.0
2026-04-13,Thombay,picnicker,2644.0
2026-04-13,Thombay,pikachu_fan,910.0
2026-04-13,Thombay,pilot,10191176.0
2026-04-13,Thombay,poison,8127.0
2026-04-13,Thombay,pokemon_ranger,1899.0
2026-04-13,Thombay,psychic,7583.0
2026-04-13,Thombay,purifier,792.0
2026-04-13,Thombay,raid_expert,623.0
2026-04-13,Thombay,rising_star,187.0
2026-04-13,Thombay,rising_star_duo,692.0
2026-04-13,Thombay,rock,3754.0
2026-04-13,Thombay,scientist,1873.0
2026-04-13,Thombay,showcase_star,10.0
2026-04-13,Thombay,sightseer,2394.0
2026-04-13,Thombay,sinnoh,104.0
2026-04-13,Thombay,steel,3030.0
2026-04-13,Thombay,successor,1820.0
2026-04-13,Thombay,tiny_pokemon_collector,259.0
2026-04-13,Thombay,triathlete,136.0
2026-04-13,Thombay,ultra_hero,12.0
2026-04-13,Thombay,ultra_league_veteran,1035.0
2026-04-13,Thombay,unova,156.0
2026-04-13,Thombay,unown,15.0
2026-04-13,Thombay,water,9799.0
2026-04-13,Thombay,wayfarer,6.0
2026-04-13,Thombay,youngster,164.0
2026-04-13,Cerius,ace_trainer,17.0
2026-04-13,Cerius,alola,63.0
2026-04-13,Cerius,backpacker,23159.0
2026-04-13,Cerius,battle_girl,162.0
2026-04-13,Cerius,battle_legend,307.0
2026-04-13,Cerius,berry_master,100.0
2026-04-13,Cerius,best_buddy,4.0
2026-04-13,Cerius,breeder,657.0
2026-04-13,Cerius,bug,3587.0
2026-04-13,Cerius,cameraman,82.0
2026-04-13,Cerius,champion,149.0
2026-04-13,Cerius,collector,30073.0
2026-04-13,Cerius,community_member,3.0
2026-04-13,Cerius,dark,1680.0
2026-04-13,Cerius,dragon,648.0
2026-04-13,Cerius,electric,3028.0
2026-04-13,Cerius,expert_navigator,77.0
2026-04-13,Cerius,fairy,1656.0
2026-04-13,Cerius,fighting,1585.0
2026-04-13,Cerius,fire,2570.0
2026-04-13,Cerius,fisher,51.0
2026-04-13,Cerius,flying,3387.0
2026-04-13,Cerius,friend_finder,0.0
2026-04-13,Cerius,galar,59.0
2026-04-13,Cerius,gentleman,1243.0
2026-04-13,Cerius,ghost,1183.0
2026-04-13,Cerius,grass,2706.0
2026-04-13,Cerius,great_league_veteran,16.0
